Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
5,"ME Jenkins, RF Krausz, JL Matthews, KL Gage, SA Walters","Control of volunteer horseradish and Palmer amaranth (Amaranthus palmeri) with dicamba and glyphosate",2017,"Weed Technology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16206151233874443419",21,"2025-03-24 02:16:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6IqTa8AAAAAJ&pagesize=100&citation_for_view=6IqTa8AAAAAJ:0EnyYjriUFMC",31,6,852,862,5,0.63,1,5,8,"","",""
3,"KN Wiedau, RF Krausz, SA Walters, JL Matthews, KL Gage","Evaluating risks of plant growth regulator–resistant soybean technologies to horseradish production",2019,"Weed Technology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13184022101384715104",24,"2025-03-24 02:16:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6IqTa8AAAAAJ&pagesize=100&citation_for_view=6IqTa8AAAAAJ:_FxGoFyzp5QC",33,1,75,86,3,0.50,1,5,6,"","",""
1,"A Shikanai, KL Gage","Studying the Effects of Waterhemp Competition on Yield and Phytochemical Content of High-cannabidiol Hemp in Plasticulture",2022,"HortTechnology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16408818584670979231",28,"2025-03-24 02:16:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6IqTa8AAAAAJ&pagesize=100&citation_for_view=6IqTa8AAAAAJ:Wp0gIr-vW9MC",32,2,99,109,1,0.33,1,2,3,"","",""
2,"LM Schwartz-Lazaro, KL Gage","Sustainable weed control in grain sorghum",2018,"Weed Control","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8619383909900118876",26,"2025-03-24 02:16:03","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6IqTa8AAAAAJ&pagesize=100&citation_for_view=6IqTa8AAAAAJ:Tyk-4Ss8FVUC",,,262,275,2,0.29,1,2,7,"","",""
4,"KL Gage, DJ Gibson, C Evans, J Shimp","White paper: 2010 stiltgrass summit",2010,"River to river cooperative weed management area","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1207911712428736463",22,"2025-03-24 02:16:03","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6IqTa8AAAAAJ&pagesize=100&citation_for_view=6IqTa8AAAAAJ:u-x6o8ySG0sC",,,,,4,0.27,1,4,15,"","",""
0,"FS Shahrivar, O Ola, M Javid, E Brevik, K Williard, J Schoonover, K Gage, ...","Soil organic matter and carbon fractions within aggregates and in soil profile in double-and cover cropping systems",2025,"EGU","","","https://scholar.google.com",29,"2025-03-24 02:16:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6IqTa8AAAAAJ&pagesize=100&citation_for_view=6IqTa8AAAAAJ:ns9cj8rnVeAC",25,,,,0,0.00,0,8,1,"","",""
0,"O Ola, O Guzel, K Gage, K Williard, J Schoonover, S Mueller, E Brevik, ...","The Impact of Nitrogen Management and Winter Wheat as A Double Crop on Nitrous Oxide Emissions in A Wheat-Soybean Crop Rotation.",2025,"EGU","","","https://scholar.google.com",30,"2025-03-24 02:16:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6IqTa8AAAAAJ&pagesize=100&citation_for_view=6IqTa8AAAAAJ:O3NaXMp0MMsC",25,,,,0,0.00,0,8,1,"","",""
0,"C Landau, K Bradley, E Burns, R DeWerff, A Dobbels, A Essman, ...","Weather and glufosinate efficacy; a retrospective analysis looking forward to the changing climate",2025,"Weed Science","","","https://scholar.google.com",31,"2025-03-24 02:16:03","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6IqTa8AAAAAJ&pagesize=100&citation_for_view=6IqTa8AAAAAJ:blknAaTinKkC",,,1,20,0,0.00,0,7,1,"","",""
0,"A Williams, Z Brym, C Chen, A Collins, J Crawford, H Darby, J Dedecker, ...","Comparing agronomic performance of industrial hemp varieties for suitable production in the United States",2025,"Agronomy Journal","","","https://scholar.google.com",32,"2025-03-24 02:16:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6IqTa8AAAAAJ&pagesize=100&citation_for_view=6IqTa8AAAAAJ:JV2RwH3_ST0C",117,1,70006,,0,0.00,0,8,1,"","",""
0,"A Thilakarathne, M Tiwari, O Adeyemi, A Weidhuner, P Kumar, G Singh, ...","Hairy vetch influence on nitrous oxide and nitrate leaching losses during corn growing seasons in reduced and no-till systems",2025,"Geoderma","","","https://scholar.google.com",33,"2025-03-24 02:16:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6IqTa8AAAAAJ&pagesize=100&citation_for_view=6IqTa8AAAAAJ:maZDTaKrznsC",453,,117121,117121,0,0.00,0,7,1,"","",""
0,"C Landau, K Bradley, E Burns, A Dobbels, A Essman, M Flessner, K Gage, ...","Searching for consistent postemergence weed control in progressively inconsistent weather",2025,"Weed Science","","","https://scholar.google.com",34,"2025-03-24 02:16:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6IqTa8AAAAAJ&pagesize=100&citation_for_view=6IqTa8AAAAAJ:k_IJM867U9cC",73,,3,,0,0.00,0,8,1,"","",""
0,"T Islam, TT Sarker, KR Ahmed, CB Rankrape, K Gage","WeedVision: Multi-Stage Growth and Classification of Weeds using DETR and RetinaNet for Precision Agriculture",2024,"2024 International Conference on Machine Learning and Applications (ICMLA …","","","https://scholar.google.com",35,"2025-03-24 02:16:03","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6IqTa8AAAAAJ&pagesize=100&citation_for_view=6IqTa8AAAAAJ:NMxIlDl6LWMC",,,,,0,0.00,0,5,1,"","",""
0,"JFDC Leme Filho, S Schuchman, KE Creager, GG Saunders, AA Diatta, ...","Implementation of a Standardized Cloning and Propagation Protocol for Optimizing Cannabis sativa L. Cultivation",2024,"","","","https://scholar.google.com",36,"2025-03-24 02:16:03","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6IqTa8AAAAAJ&pagesize=100&citation_for_view=6IqTa8AAAAAJ:M3NEmzRMIkIC",,,,,0,0.00,0,6,1,"","",""
0,"O Ola, O Guzel, KL Gage, KWJ Williard, JE Schoonover, S Mueller, ...","The Effect of Cover Crop and Nitrogen Fertilizer Management on Weed Seed Bank during Corn and Soybean Growing Seasons",2024,"ASA, CSSA, SSSA International Annual Meeting","","","https://scholar.google.com",37,"2025-03-24 02:16:03","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6IqTa8AAAAAJ&pagesize=100&citation_for_view=6IqTa8AAAAAJ:TFP_iSt0sucC",,,,,0,0.00,0,7,1,"","",""
0,"O Ola, KL Gage, E Miller, J Bond, K Bradley, A Essman, JT Ikley, P Jha, ...","Tank Mix Strategies with Metribuzin for Broad-Spectrum Weed Management of Amaranthus and Other Weed Species.",2024,"ASA, CSSA, SSSA International Annual Meeting","","","https://scholar.google.com",38,"2025-03-24 02:16:03","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6IqTa8AAAAAJ&pagesize=100&citation_for_view=6IqTa8AAAAAJ:iH-uZ7U-co4C",,,,,0,0.00,0,9,1,"","",""
0,"FS Shahrivar, O Ola, O Guzel, KL Gage, KWJ Williard, JE Schoonover, ...","Short Term Effect of Double Cropping and Cover Cropping on Soil Physical Properties in Alfisols",2024,"ASA, CSSA, SSSA International Annual Meeting","","","https://scholar.google.com",39,"2025-03-24 02:16:03","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6IqTa8AAAAAJ&pagesize=100&citation_for_view=6IqTa8AAAAAJ:bEWYMUwI8FkC",,,,,0,0.00,0,7,1,"","",""
0,"O Ola, O Guzel, KL Gage, KWJ Williard, JE Schoonover, S Mueller, ...","Managing Nutrient Losses with Double Cropping of Winter Wheat in Soybean.",2024,"ASA, CSSA, SSSA International Annual Meeting","","","https://scholar.google.com",40,"2025-03-24 02:16:03","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6IqTa8AAAAAJ&pagesize=100&citation_for_view=6IqTa8AAAAAJ:r0BpntZqJG4C",,,,,0,0.00,0,7,1,"","",""
0,"J Nunes, J Wallace, N Arneson, WG Johnson, B Young, JK Norsworthy, ...","Planting soybean green: how cereal rye biomass and preemergence herbicides impact Amaranthus spp. management and soybean yield",2024,"Weed Science","","","https://scholar.google.com",41,"2025-03-24 02:16:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6IqTa8AAAAAJ&pagesize=100&citation_for_view=6IqTa8AAAAAJ:isC4tDSrTZIC",72,5,615,629,0,0.00,0,7,1,"","",""
0,"TR Piskáčková, KL Gage, EP Law, LM Schwartz-Lazaro, JM Campbell, ...","How are weeds named? A committee review of the WSSA composite list of names",2024,"Weed Science","","","https://scholar.google.com",42,"2025-03-24 02:16:03","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6IqTa8AAAAAJ&pagesize=100&citation_for_view=6IqTa8AAAAAJ:4JMBOYKVnBMC",72,5,433,443,0,0.00,0,6,1,"","",""
0,"O Ola, O Guzel, K Gage, K Williard, J Schoonover, S Mueller, ...","Does nitrogen management in winter wheat affect its yield and nitrate-N leaching in a wheat-soybean double cropping system?",2024,"EGU General Assembly Conference Abstracts","","","https://scholar.google.com",43,"2025-03-24 02:16:03","Abstract","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6IqTa8AAAAAJ&pagesize=100&citation_for_view=6IqTa8AAAAAJ:e5wmG9Sq2KIC",6323,,,,0,0.00,0,7,1,"","",""
0,"J Leme, S Schuchman, K Creager, A Boren, K Gage","Protocol for Cannabis Cloning",2024,"","","","https://scholar.google.com",44,"2025-03-24 02:16:03","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6IqTa8AAAAAJ&pagesize=100&citation_for_view=6IqTa8AAAAAJ:RHpTSmoSYBkC",,,,,0,0.00,0,5,1,"","",""
0,"LM Schwartz‐Lazaro, KL Gage","Soil Seedbank from an Ecological Perspective",2023,"Ecologically‐Based Weed Management: Concepts, Challenges, and Limitations …","","","https://scholar.google.com",45,"2025-03-24 02:16:03","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6IqTa8AAAAAJ&pagesize=100&citation_for_view=6IqTa8AAAAAJ:R3hNpaxXUhUC",,,,,0,0.00,0,2,2,"","",""
0,"S Babaei, FS Kaliani, Y ZafarSohrabpour, I Nosratti, KL Gage, ...","Airborne Dust Impacts on Herbicide Performance on Redroot Pigweed",2023,"ASA, CSSA, SSSA International Annual Meeting","","","https://scholar.google.com",46,"2025-03-24 02:16:03","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6IqTa8AAAAAJ&pagesize=100&citation_for_view=6IqTa8AAAAAJ:hC7cP41nSMkC",,,,,0,0.00,0,6,2,"","",""
0,"O Adeyemi, J McGrath, SD Armstrong, KL Gage, A Sadeghpour","Nitrogen Application Timing Is Critical for Improving Corn Yield and Farm Profit at Different Wheat Cover Crop Residue Management",2023,"ASA, CSSA, SSSA International Annual Meeting","","","https://scholar.google.com",47,"2025-03-24 02:16:03","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6IqTa8AAAAAJ&pagesize=100&citation_for_view=6IqTa8AAAAAJ:qUcmZB5y_30C",,,,,0,0.00,0,5,2,"","",""
0,"S Babaei, K Watkins, A Mueth, NJ Arneson, G LaBiche, V Kumar, ...","Exploring the Impact of Soybean Chaff on Amaranthus Spp. Seed Viability",2023,"ASA, CSSA, SSSA International Annual Meeting","","","https://scholar.google.com",48,"2025-03-24 02:16:03","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6IqTa8AAAAAJ&pagesize=100&citation_for_view=6IqTa8AAAAAJ:IWHjjKOFINEC",,,,,0,0.00,0,7,2,"","",""
0,"EP Law, M Bagavathiannan, NT Basinger, WJ Everman, KL Gage, D Ginn, ...","Evaluating Integrated Weed Management Outcomes with Computer Vision Technology",2023,"ASA, CSSA, SSSA International Annual Meeting","","","https://scholar.google.com",49,"2025-03-24 02:16:03","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6IqTa8AAAAAJ&pagesize=100&citation_for_view=6IqTa8AAAAAJ:ZeXyd9-uunAC",,,,,0,0.00,0,7,2,"","",""
0,"KL Gage, V Kumar, P Kanatas, V Nichols, S Cordeau, B Brown, ...","frontiers Frontiers in Agronomy published: 21 June REVIEW 2022",2023,"Integrated Weed Management for Reduced Weed Infestations in Sustainable …","","","https://scholar.google.com",50,"2025-03-24 02:16:03","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6IqTa8AAAAAJ&pagesize=100&citation_for_view=6IqTa8AAAAAJ:mB3voiENLucC",,,,,0,0.00,0,7,2,"","",""
0,"O Ola, O Guzel, KL Gage, KWJ Williard, JE Schoonover, S Mueller, ...","Influence of Nitrogen Fertilizer Management on Nitrous Oxide Emissions during a Wheat and Soybean Growing Seasons",2023,"ASA, CSSA, SSSA International Annual Meeting","","","https://scholar.google.com",51,"2025-03-24 02:16:03","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6IqTa8AAAAAJ&pagesize=100&citation_for_view=6IqTa8AAAAAJ:L8Ckcad2t8MC",,,,,0,0.00,0,7,2,"","",""
0,"FS Kalyani, S Babaei, Y Zafarsohrabpour, I Nosratti, K Gage, ...","Investigating the Impacts of Airborne Dust on Herbicide Performance on Redroot Pigweed (Amaranthus retroflexus)",2023,"","","","https://scholar.google.com",52,"2025-03-24 02:16:03","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6IqTa8AAAAAJ&pagesize=100&citation_for_view=6IqTa8AAAAAJ:hMod-77fHWUC",,,,,0,0.00,0,6,2,"","",""
0,"JFDC Leme Filho, S Schuchman, A Walters, K Gage","The Effect of Exogenously Applied Methyl Jasmonate on Glandular Trichomes of Cannabis sativa L.",2023,"2023 ASHS Annual Conference","","","https://scholar.google.com",53,"2025-03-24 02:16:03","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6IqTa8AAAAAJ&pagesize=100&citation_for_view=6IqTa8AAAAAJ:BqipwSGYUEgC",,,,,0,0.00,0,4,2,"","",""
0,"F Adeyemi, AM Thilakarathne, M Tiwari, O Adeyemi, A Weidhuner, ...","Tillage and Cover Crop Rotational Effect on Nitrous Oxide Emission during Soybean Growing Seasons",2022,"ASA, CSSA, SSSA International Annual Meeting","","","https://scholar.google.com",54,"2025-03-24 02:16:03","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=6IqTa8AAAAAJ&pagesize=100&citation_for_view=6IqTa8AAAAAJ:QIV2ME_5wuYC",,,,,0,0.00,0,6,3,"","",""
