Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
83,"ABM Abdul Malek, M Hasanuzzaman, NA Rahim","Prospects, progress, challenges and policies for clean power generation from biomass resources",2020,"Clean Technologies and Environmental Policy","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6658657818046767649",42,"2025-03-24 02:19:31","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=4O3KgKoAAAAJ&pagesize=100&citation_for_view=4O3KgKoAAAAJ:PlWzFYVEG4EC",22,,1229,1253,83,16.60,28,3,5,"","",""
47,"E Cuce, PM Cuce, S Carlucci, H Sen, K Sudhakar, M Hasanuzzaman, ...","Solar chimney power plants: a review of the concepts, designs and performances",2022,"Sustainability","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=840564300694315685",69,"2025-03-24 02:19:31","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=4O3KgKoAAAAJ&pagesize=100&citation_for_view=4O3KgKoAAAAJ:inmFHauC9wsC",14,3,1450,1450,47,15.67,7,7,3,"","",""
169,"MA Islam, M Hasanuzzaman, NA Rahim, A Nahar, M Hosenuzzaman","Global renewable energy‐based electricity generation and smart grid system for energy security",2014,"The Scientific World Journal","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11013659637348180389",17,"2025-03-24 02:19:31","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=4O3KgKoAAAAJ&pagesize=100&citation_for_view=4O3KgKoAAAAJ:u9iWguZQMMsC",2014,1,197136,197136,169,15.36,34,5,11,"","",""
122,"M Hasanuzzaman, US Zubir, NI Ilham, H Seng Che","Global electricity demand, generation, grid system, and renewable energy polices: a review",2017,"Wiley Interdisciplinary Reviews: Energy and Environment","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15762207829081330217",28,"2025-03-24 02:19:31","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=4O3KgKoAAAAJ&pagesize=100&citation_for_view=4O3KgKoAAAAJ:yY3RG6sOEgwC",6,3,222,,122,15.25,31,4,8,"","",""
76,"F Hussain, MZ Rahman, AN Sivasengaran, M Hasanuzzaman","Chapter 6: Energy storage technologies",2020,"Energy for Sustainable Development","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11374387398405685840",47,"2025-03-24 02:19:31","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=4O3KgKoAAAAJ&pagesize=100&citation_for_view=4O3KgKoAAAAJ:Ej9njvOgR2oC",,,125,165,76,15.20,19,4,5,"","",""
90,"A Nahar, M Hasanuzzaman, NA Rahim, S Parvin","Numerical investigation on the effect of different parameters in enhancing heat transfer performance of photovoltaic thermal systems",2019,"Renewable Energy","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6281517900172401100",40,"2025-03-24 02:19:31","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=4O3KgKoAAAAJ&pagesize=100&citation_for_view=4O3KgKoAAAAJ:N4u4nq0IxgcC",132,,284,295,90,15.00,23,4,6,"","",""
30,"D Al Momani, Y Al Turk, MI Abuashour, HM Khalid, SM Muyeen, ...","Energy saving potential analysis applying factory scale energy audit–A case study of food production",2023,"Heliyon","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11761868207058773910",86,"2025-03-24 02:19:31","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=4O3KgKoAAAAJ&pagesize=100&citation_for_view=4O3KgKoAAAAJ:DGzKIA18-3YC",9,3,,,30,15.00,5,6,2,"","",""
114,"ABMA Malek, M Hasanuzzaman, N Abd Rahim, YA Al Turki","Techno-economic analysis and environmental impact assessment of a 10 MW biomass-based power plant in Malaysia",2017,"Journal of cleaner production","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7611836989608440769",32,"2025-03-24 02:19:31","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=4O3KgKoAAAAJ&pagesize=100&citation_for_view=4O3KgKoAAAAJ:PQEM9vzQD9gC",141,,502,513,114,14.25,29,4,8,"","",""
57,"S Saha, ARM Ruslan, AKM Monjur Morshed, M Hasanuzzaman","Global prospects and challenges of latent heat thermal energy storage: A review",2021,"Clean Technologies and Environmental Policy","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11902085852279651951",57,"2025-03-24 02:19:31","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=4O3KgKoAAAAJ&pagesize=100&citation_for_view=4O3KgKoAAAAJ:9shLKfS_uJEC",23,,531,559,57,14.25,14,4,4,"","",""
167,"F Ahmed, AQ Al Amin, M Hasanuzzaman, R Saidur","Alternative energy resources in Bangladesh and future prospect",2013,"Renewable and sustainable energy reviews","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4231350838098858559",18,"2025-03-24 02:19:31","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=4O3KgKoAAAAJ&pagesize=100&citation_for_view=4O3KgKoAAAAJ:j3f4tGmQtD8C",25,,698,707,167,13.92,42,4,12,"","",""
111,"MAA Mamun, M Hasanuzzaman, J Selvaraj","Experimental investigation of the effect of partial shading on photovoltaic performance",2017,"IET Renewable Power Generation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17205855617784263637",35,"2025-03-24 02:19:31","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=4O3KgKoAAAAJ&pagesize=100&citation_for_view=4O3KgKoAAAAJ:nqdriD65xNoC",11,7,912,921,111,13.88,37,3,8,"","",""
193,"M Hasanuzzaman, NA Rahim, R Saidur, SN Kazi","Energy savings and emissions reductions for rewinding and replacement of industrial motor",2011,"Energy","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5566401499241775679",15,"2025-03-24 02:19:31","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=4O3KgKoAAAAJ&pagesize=100&citation_for_view=4O3KgKoAAAAJ:9yKSN-GCB0IC",36,1,233,240,193,13.79,48,4,14,"","",""
41,"MRH Mojumder, M Hasanuzzaman, E Cuce","Prospects and challenges of renewable energy-based microgrid system in Bangladesh: a comprehensive review",2022,"Clean Technologies and Environmental Policy","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9316501629789622612",73,"2025-03-24 02:19:31","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=4O3KgKoAAAAJ&pagesize=100&citation_for_view=4O3KgKoAAAAJ:NtGNdKbuCngC",24,7,1987,2009,41,13.67,14,3,3,"","",""
95,"R Nasrin, M Hasanuzzaman, NA Rahim","Effect of high irradiation on photovoltaic power and energy",2018,"International Journal of Energy Research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12500714447911195812",37,"2025-03-24 02:19:31","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=4O3KgKoAAAAJ&pagesize=100&citation_for_view=4O3KgKoAAAAJ:Vr2j17o0sqMC",42,3,1115,1131,95,13.57,32,3,7,"","",""
64,"MM Islam, M Hasanuzzaman","Chapter 1: Introduction to energy and sustainable development",2020,"Energy for Sustainable Development","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3366758120153485929",50,"2025-03-24 02:19:31","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=4O3KgKoAAAAJ&pagesize=100&citation_for_view=4O3KgKoAAAAJ:eH23hyXCXa4C",,,1,18,64,12.80,32,2,5,"","",""
166,"M Hasanuzzaman, NA Rahim, M Hosenuzzaman, R Saidur, IM Mahbubul, ...","Energy savings in the combustion based process heating in industrial sector",2012,"Renewable and Sustainable Energy Reviews","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10439709877388220851",19,"2025-03-24 02:19:31","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=4O3KgKoAAAAJ&pagesize=100&citation_for_view=4O3KgKoAAAAJ:KlAtU1dfN6UC",16,7,4527,4536,166,12.77,28,6,13,"","",""
121,"FM Hossain, M Hasanuzzaman, NA Rahim, HW Ping","Impact of renewable energy on rural electrification in Malaysia: a review",2015,"Clean Technologies and Environmental Policy","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15682005445168999568",31,"2025-03-24 02:19:31","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=4O3KgKoAAAAJ&pagesize=100&citation_for_view=4O3KgKoAAAAJ:XiVPGOgt02cC",17,,859,871,121,12.10,30,4,10,"","",""
24,"ME Rashid, MR Khan, RU Haque, M Hasanuzzaman","Challenges of textile waste composite products and its prospects of recycling",2023,"Journal of Material Cycles and Waste Management","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4915110179835287028",97,"2025-03-24 02:19:31","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=4O3KgKoAAAAJ&pagesize=100&citation_for_view=4O3KgKoAAAAJ:cF7EPgIk0B4C",25,3,1267,1287,24,12.00,6,4,2,"","",""
56,"MM Islam, M Hasanuzzaman, AK Pandey, NA Rahim","Chapter 2: Modern Energy Conversion Technologies",2020,"Energy for Sustainable Development","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7878814012314180322",58,"2025-03-24 02:19:31","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=4O3KgKoAAAAJ&pagesize=100&citation_for_view=4O3KgKoAAAAJ:J3LtWjKFLicC",,,19,39,56,11.20,14,4,5,"","",""
55,"MA Islam, HS Che, M Hasanuzzaman, NA Rahim","Chapter 5: Energy Demand Forecasting",2020,"Energy for Sustainable Development","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13641767443953063871",59,"2025-03-24 02:19:31","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=4O3KgKoAAAAJ&pagesize=100&citation_for_view=4O3KgKoAAAAJ:yeL6HyUMUGUC",,,105,124,55,11.00,14,4,5,"","",""
33,"R Chandran, M Hasanuzzaman, M Arıcı, L Kumar","Energy, economic and environmental impact analysis of phase change materials for cold chain transportation in Malaysia",2022,"Journal of Energy Storage","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5826041557356173933",79,"2025-03-24 02:19:31","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=4O3KgKoAAAAJ&pagesize=100&citation_for_view=4O3KgKoAAAAJ:3BvdIg-l-ZAC",55,,105481,105481,33,11.00,8,4,3,"","",""
11,"M Hasanuzzaman, CS Bang, EJ Gong","Antibiotic resistance of Helicobacter pylori: Mechanisms and clinical implications",2024,"Journal of Korean Medical Science","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4668517689278048668",133,"2025-03-24 02:19:31","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=4O3KgKoAAAAJ&cstart=100&pagesize=100&citation_for_view=4O3KgKoAAAAJ:Q3-QASNKTMEC",39,4,,,11,11.00,4,3,1,"","",""
43,"L Kumar, M Hasanuzzaman, NA Rahim, MM Islam","Modeling, simulation and outdoor experimental performance analysis of a solar-assisted process heating system for industrial process heat",2021,"Renewable Energy","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13198233316810137887",72,"2025-03-24 02:19:31","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=4O3KgKoAAAAJ&pagesize=100&citation_for_view=4O3KgKoAAAAJ:XAp-VaTZjjwC",164,,656,673,43,10.75,11,4,4,"","",""
