Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
53,"J Saleem, R Islam, MA Kabir","The anonymity of the dark web: A survey",2022,"Ieee Access","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2676015191116265518",15,"2025-03-24 02:17:01","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QsKnuRYAAAAJ&pagesize=100&citation_for_view=QsKnuRYAAAAJ:mlAyqtXpCwEC",10,,33628,33660,53,17.67,18,3,3,"","",""
114,"MJM Chowdhury, A Colman, MA Kabir, J Han, P Sarda","Blockchain as a notarization service for data sharing with personal data store",2018,"2018 17th ieee international conference on trust, security and privacy in …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12513857746931942371",4,"2025-03-24 02:17:01","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QsKnuRYAAAAJ&pagesize=100&citation_for_view=QsKnuRYAAAAJ:b1wdh0AR-JQC",,,,,114,16.29,23,5,7,"","",""
48,"A Siddiqua, MA Kabir, T Ferdous, IB Ali, LA Weston","Evaluating plant disease detection mobile applications: Quality and limitations",2022,"Agronomy","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10197298581964224311",18,"2025-03-24 02:17:01","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QsKnuRYAAAAJ&pagesize=100&citation_for_view=QsKnuRYAAAAJ:dBIO0h50nwkC",12,8,1869,1869,48,16.00,10,5,3,"","",""
45,"S Samad, F Ahmed, S Naher, MA Kabir, A Das, S Amin, SMS Islam","Smartphone apps for tracking food consumption and recommendations: Evaluating artificial intelligence-based functionalities, features and quality of current apps",2022,"Intelligent Systems with Applications","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1030804592505411351",19,"2025-03-24 02:17:01","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QsKnuRYAAAAJ&pagesize=100&citation_for_view=QsKnuRYAAAAJ:9c2xU6iGI7YC",15,,200103,200103,45,15.00,6,7,3,"","",""
95,"IH Sarker, A Colman, MA Kabir, J Han","Individualized time-series segmentation for mining mobile phone user behavior",2018,"The Computer Journal","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14049616970306260364",8,"2025-03-24 02:17:01","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QsKnuRYAAAAJ&pagesize=100&citation_for_view=QsKnuRYAAAAJ:AvfA0Oy_GE0C",61,3,349,368,95,13.57,24,4,7,"","",""
27,"MJ Uddin, MM Ahamad, MN Hoque, MAA Walid, S Aktar, N Alotaibi, ...","A comparison of machine learning techniques for the detection of type-2 diabetes mellitus: Experiences from Bangladesh",2023,"Information","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16659172039664971666",30,"2025-03-24 02:17:01","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QsKnuRYAAAAJ&pagesize=100&citation_for_view=QsKnuRYAAAAJ:HeT0ZceujKMC",14,7,376,376,27,13.50,4,7,2,"","",""
36,"FL Piya, S Amin, A Das, MA Kabir","Impacts of COVID-19 on the education, life and mental health of students in Bangladesh",2022,"International Journal of Environmental Research and Public Health","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7743165128120143600",23,"2025-03-24 02:17:01","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QsKnuRYAAAAJ&pagesize=100&citation_for_view=QsKnuRYAAAAJ:XvxMoLDsR5gC",19,2,785,785,36,12.00,9,4,3,"","",""
58,"NK Chowdhury, MA Kabir, MM Rahman, N Rezoana","ECOVNet: an ensemble of deep convolutional neural networks based on EfficientNet to detect COVID-19 from chest X-rays",2020,"arXiv preprint arXiv:2009.","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1146088313909510831",13,"2025-03-24 02:17:01","Preprint","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QsKnuRYAAAAJ&pagesize=100&citation_for_view=QsKnuRYAAAAJ:XoXfffV-tXoC",11850,,,,58,11.60,15,4,5,"","",""
44,"NK Chowdhury, MA Kabir, MM Rahman, N Rezoana","ECOVNet: a highly effective ensemble based deep learning model for detecting COVID-19",2021,"PeerJ Computer Science","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6633123974668113770",21,"2025-03-24 02:17:01","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QsKnuRYAAAAJ&pagesize=100&citation_for_view=QsKnuRYAAAAJ:YohjEiUPhakC",7,,551,,44,11.00,11,4,4,"","",""
22,"M Tajrian, A Rahman, MA Kabir, MR Islam","A review of methodologies for fake news analysis",2023,"IEEe Access","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7037287465520265040",34,"2025-03-24 02:17:01","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QsKnuRYAAAAJ&pagesize=100&citation_for_view=QsKnuRYAAAAJ:r_AWSJRzSzQC",11,,73879,73893,22,11.00,6,4,2,"","",""
21,"MJ Uddin, MM Ahamad, PK Sarker, S Aktar, N Alotaibi, SA Alyami, ...","An integrated statistical and clinically applicable machine learning framework for the detection of autism spectrum disorder",2023,"Computers","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6144917694393042004",36,"2025-03-24 02:17:01","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QsKnuRYAAAAJ&pagesize=100&citation_for_view=QsKnuRYAAAAJ:yMeIxYmEMEAC",12,5,92,92,21,10.50,3,7,2,"","",""
61,"MK Siddiqui, MZ Islam, MA Kabir","A novel quick seizure detection and localization through brain data mining on ECoG dataset",2019,"Neural Computing and Applications","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5522088577276574515",12,"2025-03-24 02:17:01","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QsKnuRYAAAAJ&pagesize=100&citation_for_view=QsKnuRYAAAAJ:hMsQuOkrut0C",31,,5595,5608,61,10.17,20,3,6,"","",""
20,"MRH Hossain, MA Kabir","Machine Learning Techniques for Estimating Soil Moisture from Smartphone Captured Images",2023,"Agriculture","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2772252284959406904",40,"2025-03-24 02:17:01","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QsKnuRYAAAAJ&pagesize=100&citation_for_view=QsKnuRYAAAAJ:OR75R8vi5nAC",13,3,574,574,20,10.00,10,2,2,"","",""
10,"MS Rahman, MEH Chowdhury, HR Rahman, MU Ahmed, MA Kabir, ...","Self-DenseMobileNet: A Robust Framework for Lung Nodule Classification using Self-ONN and Stacking-based Meta-Classifier",2024,"arXiv preprint arXiv:2410.","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7481854956518880740",61,"2025-03-24 02:17:01","Preprint","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QsKnuRYAAAAJ&pagesize=100&citation_for_view=QsKnuRYAAAAJ:QD3KBmkZPeQC",12584,,,,10,10.00,2,6,1,"","",""
10,"AT Chowdhury, M Newaz, P Saha, ME Majid, A Mushtak, MA Kabir","Application of Big Data in Infectious Disease Surveillance: Contemporary Challenges and Solutions",2024,"Surveillance, Prevention, and Control of Infectious Diseases: An AI …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17192239580880779687",62,"2025-03-24 02:17:01","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QsKnuRYAAAAJ&pagesize=100&citation_for_view=QsKnuRYAAAAJ:0CzhzZyukY4C",,,,,10,10.00,2,6,1,"","",""
79,"X Zhao, Z Xing, MA Kabir, N Sawada, J Li, SW Lin","Hdskg: Harvesting domain specific knowledge graph from content of webpages",2017,"2017 ieee 24th international conference on software analysis, evolution and …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12414733676103511522",9,"2025-03-24 02:17:01","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QsKnuRYAAAAJ&pagesize=100&citation_for_view=QsKnuRYAAAAJ:zLWjf1WUPmwC",,,,,79,9.88,13,6,8,"","",""
38,"J Islam, ST Meraj, A Masaoud, MA Mahmud, A Nazir, MA Kabir, ...","Opposition-based quantum bat algorithm to eliminate lower-order harmonics of multilevel inverters",2021,"IEEE Access","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8700728816487289048",22,"2025-03-24 02:17:01","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QsKnuRYAAAAJ&pagesize=100&citation_for_view=QsKnuRYAAAAJ:bz8QjSJIRt4C",9,,103610,103626,38,9.50,5,7,4,"","",""
45,"S Sen, M Abdullah-Al-Shafi, MA Kabir","Hexagonal photonic crystal Fiber (H-PCF) based optical sensor with high relative sensitivity and low confinement loss for terahertz (THz) regime",2020,"Sensing and Bio-Sensing Research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4369376526230459172",20,"2025-03-24 02:17:01","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QsKnuRYAAAAJ&pagesize=100&citation_for_view=QsKnuRYAAAAJ:HbR8gkJAVGIC",30,,100377,100377,45,9.00,15,3,5,"","",""
33,"N Hasan, MS Islam, W Chen, MA Kabir, S Al-Ahmadi","Encryption based image watermarking algorithm in 2DWT-DCT domains",2021,"Sensors","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14078344646889045708",26,"2025-03-24 02:17:01","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QsKnuRYAAAAJ&pagesize=100&citation_for_view=QsKnuRYAAAAJ:_FM0Bhl9EiAC",21,16,5540,5540,33,8.25,7,5,4,"","",""
49,"S Dhoju, M Main Uddin Rony, M Ashad Kabir, N Hassan","Differences in health news from reliable and unreliable media",2019,"Companion proceedings of the 2019 world wide web conference","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7352848719406665571",16,"2025-03-24 02:17:01","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QsKnuRYAAAAJ&pagesize=100&citation_for_view=QsKnuRYAAAAJ:lmc2jWPfTJgC",,,981,987,49,8.17,12,4,6,"","",""
55,"P Sarda, MJM Chowdhury, A Colman, MA Kabir, J Han","Blockchain for fraud prevention: a work-history fraud prevention system",2018,"2018 17th IEEE international conference on trust, security and privacy in …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9566863010415781455",14,"2025-03-24 02:17:01","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QsKnuRYAAAAJ&pagesize=100&citation_for_view=QsKnuRYAAAAJ:kuK5TVdYjLIC",,,,,55,7.86,11,5,7,"","",""
22,"R Dulal, L Zheng, MA Kabir, S McGrath, J Medway, D Swain, W Swain","Automatic cattle identification using yolov5 and mosaic augmentation: A comparative analysis",2022,"2022 International Conference on Digital Image Computing: Techniques and …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16784079666549470404",35,"2025-03-24 02:17:01","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QsKnuRYAAAAJ&pagesize=100&citation_for_view=QsKnuRYAAAAJ:DJbcl8HfkQkC",,,,,22,7.33,3,7,3,"","",""
14,"H Sultana, AHM Kamal, G Hossain, MA Kabir","A novel hybrid edge detection and LBP Code-Based Robust Image Steganography method",2023,"Future Internet","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14788457899816016065",50,"2025-03-24 02:17:01","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QsKnuRYAAAAJ&pagesize=100&citation_for_view=QsKnuRYAAAAJ:3htObqc8RwsC",15,3,108,108,14,7.00,4,4,2,"","",""
7,"R Sinclair, S Nodi, MA Kabir","Evaluating mobile applications for estimating soil properties: Quality of current apps, limitations and future directions",2024,"Computers and Electronics in Agriculture","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6597368016610211428",69,"2025-03-24 02:17:01","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QsKnuRYAAAAJ&pagesize=100&citation_for_view=QsKnuRYAAAAJ:lvd772isFD0C",216,,108527,108527,7,7.00,2,3,1,"","",""
27,"MA Kabir, SS Rahman, MM Islam, S Ahmed, C Laird","Mobile apps for foot measurement in pedorthic practice: Scoping review",2021,"JMIR mHealth and uHealth","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2639086050198053305",31,"2025-03-24 02:17:01","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QsKnuRYAAAAJ&pagesize=100&citation_for_view=QsKnuRYAAAAJ:xtoqd-5pKcoC",9,3,24202,,27,6.75,5,5,4,"","",""
20,"AR Sanaullah, A Das, A Das, MA Kabir, K Shu","Applications of machine learning for COVID-19 misinformation: a systematic review",2022,"Social Network Analysis and Mining","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3115523021941825012",41,"2025-03-24 02:17:01","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QsKnuRYAAAAJ&pagesize=100&citation_for_view=QsKnuRYAAAAJ:QYdC8u9Cj1oC",12,1,94,94,20,6.67,4,5,3,"","",""
24,"MR Rifat, M Jannat, MN Al-Ameen, SMT Haque, MA Kabir, SI Ahmed","Purdah, amanah, and gheebat: Understanding privacy in bangladeshi “pious” muslim communities",2021,"Proceedings of the 4th ACM SIGCAS Conference on Computing and Sustainable …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14405288942225000249",32,"2025-03-24 02:17:01","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QsKnuRYAAAAJ&pagesize=100&citation_for_view=QsKnuRYAAAAJ:anf4URPfarAC",,,,,24,6.00,4,6,4,"","",""
17,"S Sultana, ST Pritha, R Tasnim, A Das, R Akter, S Hasan, SMR Alam, ...","‘shishushurokkha’: A transformative justice approach for combating child sexual abuse in bangladesh",2022,"Proceedings of the 2022 CHI conference on human factors in computing systems …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17617088022064139111",44,"2025-03-24 02:17:01","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QsKnuRYAAAAJ&pagesize=100&citation_for_view=QsKnuRYAAAAJ:IUKN3-7HHlwC",,,,,17,5.67,2,8,3,"","",""
5,"L Wang, Y Cheng, IM Meftaul, F Luo, MA Kabir, R Doyle, Z Lin, R Naidu","Advancing soil health: challenges and opportunities in integrating digital imaging, spectroscopy, and machine learning for bioindicator analysis",2024,"Analytical Chemistry","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1755614060493508335",88,"2025-03-24 02:17:01","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QsKnuRYAAAAJ&pagesize=100&citation_for_view=QsKnuRYAAAAJ:LgRImbQfgY4C",96,20,8109,8123,5,5.00,1,8,1,"","",""
5,"ST Pritha, R Tasnim, MA Kabir, S Amin, A Das","Smartphone apps for child sexual abuse education: gaps and design considerations",2024,"International Journal of Mobile Learning and Organisation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15971841508360855289",89,"2025-03-24 02:17:01","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QsKnuRYAAAAJ&pagesize=100&citation_for_view=QsKnuRYAAAAJ:nVrZBo8bIpAC",18,1,101,134,5,5.00,1,5,1,"","",""
9,"EH Lobo, C Karmakar, M Abdelrazek, J Abawajy, CK Chow, Y Zhang, ...","Design and development of a smartphone app for hypertension management: An intervention mapping approach",2023,"Frontiers in Public Health","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14662089819798388833",66,"2025-03-24 02:17:01","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QsKnuRYAAAAJ&pagesize=100&citation_for_view=QsKnuRYAAAAJ:OcBU2YAGkTUC",11,,1092755,1092755,9,4.50,1,7,2,"","",""
49,"MA Kabir, J Han, J Yu, A Colman","User-centric social context information management: an ontology-based approach and platform",2014,"Personal and Ubiquitous Computing","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1067186243521547328",17,"2025-03-24 02:17:01","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QsKnuRYAAAAJ&pagesize=100&citation_for_view=QsKnuRYAAAAJ:Y0pCki6q_DkC",18,5,1061,1083,49,4.45,12,4,11,"","",""
13,"A Panday, MA Kabir, NK Chowdhury","A survey of machine learning techniques for detecting and diagnosing COVID-19 from imaging",2022,"Quantitative Biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16134089687911163093",54,"2025-03-24 02:17:01","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QsKnuRYAAAAJ&pagesize=100&citation_for_view=QsKnuRYAAAAJ:4fGpz3EwCPoC",10,2,188,207,13,4.33,4,3,3,"","",""
28,"IH Sarker, MA Kabir, A Colman, J Han","An improved naive bayes classifier-based noise detection technique for classifying user phone call behavior",2018,"Data Mining: 15th Australasian Conference, AusDM 2017, Melbourne, VIC …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5884422940415847716",29,"2025-03-24 02:17:01","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QsKnuRYAAAAJ&pagesize=100&citation_for_view=QsKnuRYAAAAJ:BwyfMAYsbu0C",,,,,28,4.00,7,4,7,"","",""
16,"MNI Opu, MR Islam, MA Kabir, MS Hossain, MM Islam","Learn2Write: Augmented Reality and Machine Learning-Based Mobile App to Learn Writing",2021,"Computers","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8083042814795235680",46,"2025-03-24 02:17:01","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QsKnuRYAAAAJ&pagesize=100&citation_for_view=QsKnuRYAAAAJ:4hFrxpcac9AC",11,1,4,4,16,4.00,3,5,4,"","",""
35,"IH Sarker, A Colman, MA Kabir, J Han","Phone call log as a context source to modeling individual user behavior",2016,"Proceedings of the 2016 ACM International Joint Conference on Pervasive and …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=449970998024717927",25,"2025-03-24 02:17:01","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QsKnuRYAAAAJ&pagesize=100&citation_for_view=QsKnuRYAAAAJ:9Nmd_mFXekcC",,,,,35,3.89,9,4,9,"","",""
19,"F Afsana, MA Kabir, N Hassan, M Paul","Automatically assessing quality of online health articles",2020,"IEEE Journal of Biomedical and Health Informatics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7619840867054791888",43,"2025-03-24 02:17:01","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QsKnuRYAAAAJ&pagesize=100&citation_for_view=QsKnuRYAAAAJ:S16KYo8Pm5AC",25,2,591,601,19,3.80,5,4,5,"","",""
11,"O Sharif, MR Islam, MZ Hasan, MA Kabir, ME Hasan, SA AlQahtani, G Xu","Analyzing the impact of demographic variables on spreading and forecasting COVID-19",2022,"Journal of Healthcare Informatics Research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5087324575649195709",57,"2025-03-24 02:17:01","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QsKnuRYAAAAJ&pagesize=100&citation_for_view=QsKnuRYAAAAJ:LO7wyVUgiFcC",,,1,19,11,3.67,2,7,3,"","",""
21,"MF Abrar, MR Islam, MS Hossain, MM Islam, MA Kabir","Augmented reality in education: A study on preschool children, parents, and teachers in Bangladesh",2019,"Virtual, Augmented and Mixed Reality. Applications and Case Studies: 11th …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17542430371418477526",37,"2025-03-24 02:17:01","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QsKnuRYAAAAJ&pagesize=100&citation_for_view=QsKnuRYAAAAJ:M7yex6snE4oC",,,,,21,3.50,4,5,6,"","",""
16,"I Chowdhury, A Moeid, E Hoque, MA Kabir, MS Hossain, MM Islam","Designing and evaluating multimodal interactions for facilitating visual analysis with dashboards",2020,"Ieee Access","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10428715805660959583",47,"2025-03-24 02:17:01","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QsKnuRYAAAAJ&pagesize=100&citation_for_view=QsKnuRYAAAAJ:hCrLmN-GePgC",9,,60,71,16,3.20,3,6,5,"","",""
16,"MR Islam, S Liu, I Razzak, MA Kabir, X Wang, P Tilocca, G Xu","Mhivis: Visual analytics for exploring mental illness of policyholders in life insurance industry",2020,"2020 7th international conference on behavioural and social Computing (BESC …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1547029612384273947",48,"2025-03-24 02:17:01","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QsKnuRYAAAAJ&pagesize=100&citation_for_view=QsKnuRYAAAAJ:5qfkUJPXOUwC",,,,,16,3.20,2,7,5,"","",""
24,"MK Siddiqui, MZ Islam, MA Kabir","Analyzing performance of classification techniques in detecting epileptic seizure",2017,"Advanced Data Mining and Applications: 13th International Conference, ADMA …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8946647865922028660",33,"2025-03-24 02:17:01","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QsKnuRYAAAAJ&pagesize=100&citation_for_view=QsKnuRYAAAAJ:vbGhcppDl1QC",,,,,24,3.00,8,3,8,"","",""
21,"J Li, Z Xing, MA Kabir","Leveraging official content and social context to recommend software documentation",2018,"IEEE Transactions on Services Computing","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13635858705831378241",38,"2025-03-24 02:17:01","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QsKnuRYAAAAJ&pagesize=100&citation_for_view=QsKnuRYAAAAJ:LI9QrySNdTsC",14,2,472,486,21,3.00,7,3,7,"","",""
6,"L Bartlett, MA Kabir, J Han","A review on business process management system design: the role of virtualization and work design",2023,"IEEE Access","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11858829796517165692",77,"2025-03-24 02:17:01","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=QsKnuRYAAAAJ&pagesize=100&citation_for_view=QsKnuRYAAAAJ:F9fV5C73w3QC",11,,116786,116819,6,3.00,2,3,2,"","",""
