Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
32,"Abdullah, I Faye, MR Islam","EEG channel selection techniques in motor imagery applications: a review and new perspectives",2022,"Bioengineering","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12075049832746053805",9,"2025-03-24 02:17:30","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8vlRxUIAAAAJ&pagesize=100&citation_for_view=8vlRxUIAAAAJ:D03iK_w7-QYC",9,12,726,726,32,10.67,11,3,3,"","",""
31,"GPN Hakim, MH Habaebi, SF Toha, MR Islam, SHB Yusoff, EYT Adesta, ...","Near ground pathloss propagation model using adaptive neuro fuzzy inference system for wireless sensor network communication in forest, jungle and open dirt road environments",2022,"Sensors","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18347333525907276015",10,"2025-03-24 02:17:30","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8vlRxUIAAAAJ&pagesize=100&citation_for_view=8vlRxUIAAAAJ:foquWX3nUaYC",22,9,3267,3267,31,10.33,4,7,3,"","",""
9,"MR Islam, I Razzak, X Wang, P Tilocca, G Xu","Natural language interactions enhanced by data visualization to explore insurance claims and manage risk",2024,"Annals of Operations Research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8762353663947477410",31,"2025-03-24 02:17:30","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8vlRxUIAAAAJ&pagesize=100&citation_for_view=8vlRxUIAAAAJ:hMod-77fHWUC",339,3,1569,1587,9,9.00,2,5,1,"","",""
14,"MT Islam, KM Hasib, MM Rahman, AN Tusher, MS Alam, MR Islam","Convolutional auto-encoder and independent component analysis based automatic place recognition for moving robot in invariant season condition",2023,"Human-Centric Intelligent Systems","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6015210939570768549",21,"2025-03-24 02:17:30","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8vlRxUIAAAAJ&pagesize=100&citation_for_view=8vlRxUIAAAAJ:pyW8ca7W8N0C",3,1,13,24,14,7.00,2,6,2,"","",""
25,"MR Islam, SJ Miah, ARM Kamal, O Burmeister","A design construct of developing approaches to measure mental health conditions",2019,"Australasian journal of information systems","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13721555146516886389",11,"2025-03-24 02:17:30","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8vlRxUIAAAAJ&pagesize=100&citation_for_view=8vlRxUIAAAAJ:ufrVoPGSRksC",23,,,,25,4.17,6,4,6,"","",""
12,"HS Munawar, AWA Hammad, ST Waller, MR Islam","Modern crack detection for bridge infrastructure maintenance using machine learning",2022,"Human-Centric Intelligent Systems","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17644822467179181078",22,"2025-03-24 02:17:30","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8vlRxUIAAAAJ&pagesize=100&citation_for_view=8vlRxUIAAAAJ:a0OBvERweLwC",2,3,95,112,12,4.00,3,4,3,"","",""
4,"MR Islam, S Akter, L Islam, I Razzak, X Wang, G Xu","Strategies for evaluating visual analytics systems: A systematic review and new perspectives",2024,"Information Visualization","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15319966519397091334",42,"2025-03-24 02:17:30","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8vlRxUIAAAAJ&pagesize=100&citation_for_view=8vlRxUIAAAAJ:eflP2zaiRacC",23,1,84,101,4,4.00,1,6,1,"","",""
15,"R Islam, S Akter, R Ratan, ARM Kamal, G Xu","Deep visual analytics (dva): applications, challenges and future directions",2021,"Human-Centric Intelligent Systems","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4227921890810036925",17,"2025-03-24 02:17:30","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8vlRxUIAAAAJ&pagesize=100&citation_for_view=8vlRxUIAAAAJ:hC7cP41nSMkC",1,1,3,17,15,3.75,3,5,4,"","",""
11,"O Sharif, MR Islam, MZ Hasan, MA Kabir, ME Hasan, SA AlQahtani, G Xu","Analyzing the impact of demographic variables on spreading and forecasting COVID-19",2022,"Journal of Healthcare Informatics Research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5087324575649195709",26,"2025-03-24 02:17:30","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8vlRxUIAAAAJ&pagesize=100&citation_for_view=8vlRxUIAAAAJ:4JMBOYKVnBMC",,,1,19,11,3.67,2,7,3,"","",""
7,"MR Islam, MKH Sakib, A Ulhaq, S Akter, J Zhou, D Asirvathamt","Sidvis: Designing visual interactive system for analyzing suicide ideation detection",2023,"2023 27th International Conference Information Visualisation (IV)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14877672683347239593",34,"2025-03-24 02:17:30","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8vlRxUIAAAAJ&pagesize=100&citation_for_view=8vlRxUIAAAAJ:8AbLer7MMksC",,,384,389,7,3.50,1,6,2,"","",""
16,"MR Islam, S Liu, I Razzak, MA Kabir, X Wang, P Tilocca, G Xu","Mhivis: Visual analytics for exploring mental illness of policyholders in life insurance industry",2020,"2020 7th international conference on behavioural and social Computing (BESC …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1547029612384273947",15,"2025-03-24 02:17:30","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8vlRxUIAAAAJ&pagesize=100&citation_for_view=8vlRxUIAAAAJ:QIV2ME_5wuYC",,,,,16,3.20,2,7,5,"","",""
22,"S Subramani, H Wang, MR Islam, A Ulhaq, M O’Connor","Child abuse and domestic abuse: Content and feature analysis from social media disclosures",2018,"Databases Theory and Applications: 29th Australasian Database Conference …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9445934582896616703",13,"2025-03-24 02:17:30","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8vlRxUIAAAAJ&pagesize=100&citation_for_view=8vlRxUIAAAAJ:W7OEmFMy1HYC",,,,,22,3.14,4,5,7,"","",""
15,"MT Islam, MR Islam, S Akter, M Kawser","Designing dashboard for exploring tourist hotspots in bangladesh",2020,"2020 23rd international conference on computer and information technology …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5516874862283026560",18,"2025-03-24 02:17:30","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8vlRxUIAAAAJ&pagesize=100&citation_for_view=8vlRxUIAAAAJ:dhFuZR0502QC",,,,,15,3.00,4,4,5,"","",""
12,"MR Islam, I Razzak, X Wang, P Tilocca, G Xu","Ucbvis: understanding customer behavior sequences with visual interactive system",2021,"2021 International Joint Conference on Neural Networks (IJCNN)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3580883904174192510",23,"2025-03-24 02:17:30","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8vlRxUIAAAAJ&pagesize=100&citation_for_view=8vlRxUIAAAAJ:bEWYMUwI8FkC",,,1,8,12,3.00,2,5,4,"","",""
11,"J Zerafa, MR Islam, MA Kabir, G Xu","ExTraVis: exploration of traffic incidents using a visual interactive system",2021,"2021 25th International Conference Information Visualisation (IV)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6252653986498059847",27,"2025-03-24 02:17:30","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8vlRxUIAAAAJ&pagesize=100&citation_for_view=8vlRxUIAAAAJ:-f6ydRqryjwC",,,48,53,11,2.75,3,4,4,"","",""
5,"MR Islam, MKH Sakib, SA Prome, X Wang, A Ulhaq, C Sanin, ...","Machine learning with explainability for suicide ideation detection from social media data",2023,"2023 10th International Conference on Behavioural and Social Computing (BESC …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11348381121632763559",39,"2025-03-24 02:17:30","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8vlRxUIAAAAJ&pagesize=100&citation_for_view=8vlRxUIAAAAJ:kRWSkSYxWN8C",,,,,5,2.50,1,7,2,"","",""
9,"S Jahan, MR Islam, KM Hasib, U Naseem, MS Islam","Active learning with an adaptive classifier for inaccessible big data analysis",2021,"2021 International Joint Conference on Neural Networks (IJCNN)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13556554610780706850",32,"2025-03-24 02:17:30","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8vlRxUIAAAAJ&pagesize=100&citation_for_view=8vlRxUIAAAAJ:TFP_iSt0sucC",,,1,7,9,2.25,2,5,4,"","",""
16,"MR Islam, X Yin, A Ul-Haq, Y Zhang, H Wang, N Anjum, T Kron","A survey of graph based complex brain network analysis using functional and diffusional MRI",2017,"American Journal of Applied Sciences","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15785952425353235617",16,"2025-03-24 02:17:30","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8vlRxUIAAAAJ&pagesize=100&citation_for_view=8vlRxUIAAAAJ:WF5omc3nYNoC",14,12,1186,1208,16,2.00,2,7,8,"","",""
6,"F Ahmed, R Ferdows, MR Islam, ARM Kamal","Deepvis: A visual interactive system for exploring performance of deep learning models",2022,"2022 10th International Conference on Information and Education Technology …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9514387745867442328",37,"2025-03-24 02:17:30","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8vlRxUIAAAAJ&pagesize=100&citation_for_view=8vlRxUIAAAAJ:g5m5HwL7SMYC",,,,,6,2.00,2,4,3,"","",""
4,"K Van Nguyen, MR Islam, H Huo, P Tilocca, G Xu","Explainable exclusion in the life insurance using multi-label classifier",2023,"2023 International Joint Conference on Neural Networks (IJCNN)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7445532683781895662",43,"2025-03-24 02:17:30","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8vlRxUIAAAAJ&pagesize=100&citation_for_view=8vlRxUIAAAAJ:sSrBHYA8nusC",,,1,8,4,2.00,1,5,2,"","",""
7,"M Rahman, MR Islam, S Akter, S Akter, L Islam, G Xu","DiaVis: Exploration and Analysis of Diabetes through Visual Interactive System",2021,"Human-Centric Intelligent Systems","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8893331166597328416",35,"2025-03-24 02:17:30","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8vlRxUIAAAAJ&pagesize=100&citation_for_view=8vlRxUIAAAAJ:YFjsv_pBGBYC",,,,,7,1.75,1,6,4,"","",""
5,"L Islam, MR Islam, S Akter, MZ Hasan, MA Moni, MN Uddin","Identifying Heterogeneity of Diabetics Mellitus Based on the Demographical and Clinical Characteristics",2022,"Human-Centric Intelligent Systems","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14443708797940793920",40,"2025-03-24 02:17:30","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8vlRxUIAAAAJ&pagesize=100&citation_for_view=8vlRxUIAAAAJ:M05iB0D1s5AC",2,1,44,54,5,1.67,1,6,3,"","",""
5,"F Ahmed, R Ferdows, MR Islam, ARM Kamal","Autocl: A visual interactive system for automatic deep learning classifier recommendation based on models performance",2022,"arXiv preprint arXiv:2202.","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4110869599744099811",41,"2025-03-24 02:17:30","Preprint","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8vlRxUIAAAAJ&pagesize=100&citation_for_view=8vlRxUIAAAAJ:ldfaerwXgEUC",11928,,,,5,1.67,1,4,3,"","",""
6,"MR Islam, MM Abdul Kader Jilani, SJ Miah, S Akter, A Ulhaq","Discovering tourist preference for electing destinations: a pattern mining based approach",2021,"Asia Pacific Journal of Tourism Research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7884901506411436168",38,"2025-03-24 02:17:30","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8vlRxUIAAAAJ&pagesize=100&citation_for_view=8vlRxUIAAAAJ:R3hNpaxXUhUC",26,10,1081,1096,6,1.50,1,5,4,"","",""
3,"SA Prome, MR Islam, D Asirvatham, MKH Sakib, NA Ragavan","Lievis: A visual interactive dashboard for lie detection using machine learning and deep learning techniques",2023,"2023 26th International Conference on Computer and Information Technology …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13615379202091001733",48,"2025-03-24 02:17:30","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8vlRxUIAAAAJ&pagesize=100&citation_for_view=8vlRxUIAAAAJ:ye4kPcJQO24C",,,,,3,1.50,1,5,2,"","",""
3,"ME Hasan, MJ Islam, MR Islam, D Chen, C Sanin, G Xu","Applications of Artificial Intelligence for Health Informatics: A Systematic Review",2023,"Journal home: http","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7031958258119964059",49,"2025-03-24 02:17:30","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8vlRxUIAAAAJ&pagesize=100&citation_for_view=8vlRxUIAAAAJ:5Ul4iDaHHb8C",4,2,19,46,3,1.50,1,6,2,"","",""
3,"HS Munawar, AWA Hammad, ST Waller, D Shahzad, MR Islam","Road Network Detection from Aerial Imagery of Urban Areas Using Deep ResUNet in Combination with the B-snake Algorithm",2023,"Human-Centric Intelligent Systems","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1947431222644323919",50,"2025-03-24 02:17:30","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8vlRxUIAAAAJ&pagesize=100&citation_for_view=8vlRxUIAAAAJ:xtRiw3GOFMkC",3,1,37,46,3,1.50,1,5,2,"","",""
11,"MR Islam, N Sultana, MA Moni, PC Sarkar, B Rahman","A comprehensive survey of time series anomaly detection in online social network data",2017,"International Journal of Computer Applications","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4034048002517078058",28,"2025-03-24 02:17:30","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8vlRxUIAAAAJ&pagesize=100&citation_for_view=8vlRxUIAAAAJ:4DMP91E08xMC",180,3,13,22,11,1.38,2,5,8,"","",""
9,"MR Islam, MA Kabir, A Ahmed, ARM Kamal, H Wang, A Ulhaq","Depression detection from social network data using machine learning techniques. Health Information Science and Systems 6 (1): 1–12",2018,"","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6148564457418734465",33,"2025-03-24 02:17:30","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8vlRxUIAAAAJ&pagesize=100&citation_for_view=8vlRxUIAAAAJ:ZuybSZzF8UAC",,,,,9,1.29,2,6,7,"","",""
12,"AY Abdulrahman, TA Rahman, MR Islam, BJ Olufeagba, A Yussuff, ...","An improved slant path attenuation prediction method in tropical climates",2013,"Společnost pro radioelektronické inženýrství","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3407455887895991267",24,"2025-03-24 02:17:30","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8vlRxUIAAAAJ&pagesize=100&citation_for_view=8vlRxUIAAAAJ:ruyezt5ZtCIC",,,,,12,1.00,2,6,12,"","",""
4,"MR Islam, J Zhang, MH Ashmafee, I Razzak, J Zhou, X Wang, G Xu","Exvis: Explainable visual decision support system for risk management",2021,"2021 8th International Conference on Behavioral and Social Computing (BESC)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16234539760246871645",44,"2025-03-24 02:17:30","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8vlRxUIAAAAJ&pagesize=100&citation_for_view=8vlRxUIAAAAJ:lSLTfruPkqcC",,,1,5,4,1.00,1,7,4,"","",""
2,"K Pokhrel, C Sanin, MKH Sakib, MR Islam, E Szczerbicki","Improved skin disease classification with mask R-CNN and augmented dataset",2023,"Cybernetics and Systems","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10482027143252758136",54,"2025-03-24 02:17:30","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8vlRxUIAAAAJ&pagesize=100&citation_for_view=8vlRxUIAAAAJ:q3oQSFYPqjQC",,,1,15,2,1.00,0,5,2,"","",""
1,"V Chang, MR Islam, A Ahad, MJ Ahmed, QA Xu","Machine learning for predicting tourist spots’ preference and analysing future tourism trends in Bangladesh",2024,"Enterprise Information Systems","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1885898481231605960",59,"2025-03-24 02:17:30","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8vlRxUIAAAAJ&pagesize=100&citation_for_view=8vlRxUIAAAAJ:BwyfMAYsbu0C",18,12,2415568,2415568,1,1.00,0,5,1,"","",""
1,"MK Hossain Sakib, MR Islam, S Akter Prome, TTL Nguyen, D Asirvatham, ...","MVis4LD: Multimodal Visual Interactive System for Lie Detection",2024,"Asian Conference on Intelligent Information and Database Systems","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6412823895862293761",60,"2025-03-24 02:17:30","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8vlRxUIAAAAJ&pagesize=100&citation_for_view=8vlRxUIAAAAJ:5awf1xo2G04C",,,28,43,1,1.00,0,6,1,"","",""
19,"AMA Kamal, MR Islam, BLD Chowdhury, MAM Talukder","Yield performance and grain quality of wheat varieties grown under rainfed and irrigated conditions",2003,"Asian Journal of Plant Sciences (Pakistan)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15747454966657303104",14,"2025-03-24 02:17:30","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8vlRxUIAAAAJ&pagesize=100&citation_for_view=8vlRxUIAAAAJ:LI9QrySNdTsC",2,3,,,19,0.86,5,4,22,"","",""
15,"A Anower, MM Rahman, MA Ehsan, MA Islam, MR Islam, GC Shil, ...","Bacteriological profile of dressed broilers and its public health implications",2004,"Bangladesh Journal of Veterinary Medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16890891505790692087",19,"2025-03-24 02:17:30","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8vlRxUIAAAAJ&pagesize=100&citation_for_view=8vlRxUIAAAAJ:-FonjvnnhkoC",2,1,69,73,15,0.71,2,7,21,"","",""
4,"AUJJS Md Hannan, Md Rafiqul Islam, Md Ashraful Haque, Md Safaet Hossain","Automated Face Detection, Recognition and Gender Estimation Applied to Person Identification",2019,"Journal of Computer Science","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8993602700243588634",45,"2025-03-24 02:17:30","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8vlRxUIAAAAJ&pagesize=100&citation_for_view=8vlRxUIAAAAJ:hqOjcs7Dif8C",15,3,395,415,4,0.67,1,4,6,"","",""
2,"S AbuSalim, N Zakaria, MR Islam, G Kumar, N Mokhtar, SJ Abdulkadir","Analysis of Deep Learning Techniques for Dental Informatics: A Systematic Literature Review. Healthcare 2022, 10, 1892",2022,"s Note: MDPI stays neutral with regard to jurisdictional claims in published …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17866335820146936405",55,"2025-03-24 02:17:30","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8vlRxUIAAAAJ&pagesize=100&citation_for_view=8vlRxUIAAAAJ:VL0QpB8kHFEC",,,,,2,0.67,0,6,3,"","",""
7,"MN Alam, RK Chakrabarty, M Akhter, N Nahar, MK Swapan, MM Alam, ...","Effectiveness of radioiodine therapy in treatment of hyperthyroidism.",2013,"Mymensingh medical journal: MMJ","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=266299384580558836",36,"2025-03-24 02:17:30","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8vlRxUIAAAAJ&pagesize=100&citation_for_view=8vlRxUIAAAAJ:tuHXwOkdijsC",22,4,632,639,7,0.58,1,7,12,"","",""
4,"PK Boni, BS Abir, HMM Hasan, MR Islam","Handwritten bangla digit recognition using chemical reaction optimization",2018,"2018 9th International Conference on Computing, Communication and Networking …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16818760028660068083",46,"2025-03-24 02:17:30","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8vlRxUIAAAAJ&pagesize=100&citation_for_view=8vlRxUIAAAAJ:kuK5TVdYjLIC",,,,,4,0.57,1,4,7,"","",""
11,"SMA Rauf, MR Islam, MK Anam","Macroscopic and microscopic study of the mandibular salivary gland of Black Bengal goats",2004,"Bangladesh Journal of Veterinary Medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9840396899504045088",29,"2025-03-24 02:17:30","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8vlRxUIAAAAJ&pagesize=100&citation_for_view=8vlRxUIAAAAJ:M7yex6snE4oC",2,2,137,142,11,0.52,4,3,21,"","",""
3,"AA Prova, T Akter, MR Islam, MR Uddin, T Hossain, M Hannan, ...","Analysis of online marketplace data on social networks using lstm",2019,"2019 5th International Conference on Advances in Electrical Engineering …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=873852160988963078",51,"2025-03-24 02:17:30","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8vlRxUIAAAAJ&pagesize=100&citation_for_view=8vlRxUIAAAAJ:5nxA0vEk-isC",,,,,3,0.50,0,7,6,"","",""
2,"R Ferdows, F Ahmed, MR Islamy, ARM Kamal","Exploring causal effect of personal financial activities by social media influences",2021,"2021 24th International Conference on Computer and Information Technology …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11879147138808381551",56,"2025-03-24 02:17:30","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=8vlRxUIAAAAJ&pagesize=100&citation_for_view=8vlRxUIAAAAJ:70eg2SAEIzsC",,,,,2,0.50,1,4,4,"","",""
